Open,High,Low,Close
230.28,230.44,222.27,224.18
229.45,231.46,226.64,228.88
235,236.27,232.33,234.82
236.48,237.23,233.09,234.4
228.92,232.64,228.68,230.54
231.39,232.39,225.77,227.57
229.3,233.08,229.25,232.98
227.93,229.4,226.37,228.68
227.09,227.85,223.25,227.82
221.65,226.45,221.65,226.34
220,221.55,219.03,221.55
216.15,220.38,215.1,220.27
212.09,217.51,211.92,216.75
215.77,216.07,210.3,210.62
214.69,215.74,212.35,214.1
211.5,214.86,210.64,213.25
209.15,211.38,208.61,209.07
207.72,212.7,206.59,208.14
210.39,211.89,207.11,207.49
213.93,214.24,208.85,209.68
217.59,218.63,213,214.29
213.37,218.95,212.72,216.67
213.85,215.17,211.3,212.49
214.74,216.75,211.6,214.24
207.37,220.2,206.9,213.07
193.65,207.16,193.63,207.15
196.9,197.3,192.15,193.12
194.65,196.94,194.14,196.89
195.69,196.5,194.17,194.48
195.4,196.9,194.87,195.87
194.64,195.32,193.03,194.35
192.9,194.99,192.52,194.03
191.44,192.57,189.91,192.25
190.76,192.18,190.63,191.29
189.61,192.25,189.51,190.29
191.51,193,189.1,189.99
188.82,190.58,188.04,189.98
190.98,191,186.63,186.88
192.27,192.82,190.27,190.9
191.09,192.73,190.92,192.35
189.33,191.92,189.01,191.04
189.51,190.81,189.18,189.87
190.47,191.1,189.66,189.84
187.91,190.65,187.37,189.72
187.51,188.3,186.29,187.43
185.44,187.1,184.62,186.28
184.9,185.09,182.13,183.05
182.56,184.66,182.11,184.57
182.85,183.07,181.45,182.74
183.45,184.9,181.32,182.4
182.35,184.2,180.42,181.71
186.65,187,182.66,183.38
172.51,173.42,170.89,173.03
169.58,172.71,169.11,169.3
173.33,174.99,170,170.33
173.37,176.03,173.1,173.5
169.88,171.34,169.18,169.3
169.53,170.61,168.15,169.89
166.54,169.3,166.21,169.02
165.35,167.05,164.92,166.9
165.52,167.26,164.77,165.84
166.21,166.4,164.08,165
168.03,168.64,166.55,167.04
169.61,170.65,168,168
171.75,173.76,168.27,169.38
175.36,176.63,172.5,172.69
174.26,178.36,174.21,176.55
168.34,175.46,168.16,175.04
168.8,169.09,167.11,167.78
168.7,170.08,168.35,169.67
169.03,169.2,168.24,168.45
169.59,170.39,168.95,169.58
170.29,171.92,168.82,168.82
168.79,170.68,168.58,169.65
169.08,169.34,168.23,168.84
171.19,171.25,169.48,170.03
171.75,172.23,170.51,171.48
170.41,173.6,170.11,173.31
170,171.42,169.58,169.71
170.57,171.94,169.45,170.85
171.76,173.05,170.06,172.28
177.05,177.49,170.84,171.37
175.72,178.67,175.09,178.67
174.34,176.61,173.03,176.08
175.57,177.71,173.52,173.72
171.17,172.62,170.29,172.62
172.91,174.31,172.05,173
172.77,173.19,170.76,171.13
173.15,174.03,171.01,173.23
172.94,174.38,172.05,172.75
169,173.7,168.94,170.73
169.15,170.73,168.49,169
171.06,171.24,168.68,169.12
170.76,172.04,169.62,170.12
176.15,176.9,173.79,175.1
179.55,180.53,177.38,179.66
181.27,182.57,179.53,180.75
182.51,183.12,180.13,181.42
181.1,183.92,179.56,182.63
182.24,182.76,180.65,181.16
185.01,185.04,182.23,182.52
183.48,184.96,182.46,184.37
181.94,182.89,180.66,182.32
181.79,182.43,180,181.56
183.42,184.85,181.67,182.31
183.55,184.49,181.35,183.86
185.32,185.53,182.44,184.15
185.77,186.21,183.51,185.04
188.42,188.67,186.79,187.15
188.65,189.99,188,188.85
189.39,189.54,187.35,188.32
190.64,191.05,188.61,189.41
186.86,189.31,186.77,189.3
188.15,189.25,185.84,187.68
179.86,187.33,179.25,185.85
183.99,186.95,183.82,186.86
187.04,187.1,184.35,184.4
190.94,191.8,187.47,188.04
192.01,192.2,189.58,191.73
194.27,194.76,191.94,192.42
195.22,196.27,193.11,194.17
195.42,196.38,194.34,194.5
195.02,195.75,193.83,195.18
192.3,195.33,192.26,193.89
189.33,191.95,188.82,191.56
186.09,189.14,185.83,188.63
181.27,182.93,180.3,182.68
182.16,184.26,180.93,183.63
186.06,186.74,185.19,185.92
186.54,187.05,183.62,185.59
184.35,186.4,183.92,186.19
183.92,185.15,182.73,185.14
182.09,185.6,181.5,185.56
181.99,182.76,180.17,181.18
182.15,183.09,180.88,181.91
184.22,185.88,183.43,184.25
187.15,188.44,183.89,185.64
193.9,194.4,191.73,192.53
194.14,194.66,193.17,193.58
192.49,193.5,191.09,193.15
193.61,193.89,192.83,193.05
195.18,195.41,192.97,193.6
196.1,197.08,193.5,194.68
196.9,197.68,194.83,194.83
196.16,196.95,195.89,196.94
196.09,196.63,194.39,195.89
197.53,198.4,197,197.57
198.02,199.62,196.16,198.11
195.09,198,194.85,197.96
193.08,194.72,191.72,194.71
193.11,193.49,191.42,193.18
194.2,195.99,193.67,195.71
193.63,195,193.59,194.27
194.45,194.76,192.11,192.32
190.21,194.4,190.18,193.42
189.98,190.05,187.45,189.43
190.33,191.56,189.23,191.24
189.84,190.32,188.19,189.95
190.9,192.09,188.97,189.37
189.78,191.08,189.4,190.4
189.92,190.67,188.9,189.79
190.87,190.9,189.25,189.97
191.49,192.93,190.83,191.31
191.41,191.52,189.74,190.64
189.89,191.91,189.88,191.45
190.25,190.38,188.57,189.69
189.57,190.96,188.65,189.71
187.85,189.5,187.78,188.01
187.7,188.11,186.3,187.44
185.82,186.03,184.21,184.8
183.97,186.57,183.53,186.4
182.96,184.12,181.81,182.41
182.35,183.45,181.59,182.89
179.18,182.44,178.97,181.82
176.38,179.43,176.21,179.23
174.24,176.82,173.35,176.65
175.52,177.78,175.46,177.57
171,174.23,170.12,173.97
169.35,170.9,167.9,170.77
169.02,171.17,168.87,170.29
166.91,168.96,166.83,168.22
170.37,171.38,165.67,166.89
171.88,173.06,170.65,171.1
173.05,173.67,171.45,173.44
170.91,174.01,169.93,173
175.31,175.42,172.64,172.88
176.04,177.84,175.19,175.46
175.58,177.58,175.11,175.84
176.65,178.42,174.8,177.15
176.75,179.08,176.51,178.72
181.42,181.93,178.14,178.85
180.07,182.34,179.04,180.71
178.2,179.85,177.6,179.8
178.1,179.72,177.95,178.39
176.81,179.05,175.8,178.99
173.8,177.99,173.18,177.49
173.79,175.45,172.68,174.91
171.09,174.21,170.97,173.66
172.26,173.63,170.82,172.4
171.22,174.3,170.93,173.75
172.02,173.07,170.34,171.21
169.34,172.03,167.62,170.69
172.62,173.04,169.05,170.43
174.82,175.2,171.66,171.96
174.2,176.97,174.15,176.08
174.67,177.08,174.05,174.79
174.55,176.3,173.86,173.93
179.26,179.7,175.4,175.49
177.52,179.63,177.13,179.07
176.48,179.38,176.17,177.97
176.48,176.5,173.82,175.01
174,176.1,173.58,175.74
176.51,177.3,173.98,174.21
179.49,180.13,174.82,176.3
180.07,180.3,177.34,179.36
178.35,180.24,177.79,178.18
175.18,178.21,173.54,177.56
188.4,188.85,181.47,182.91
188.28,189.98,187.61,189.7
189.49,189.92,188.28,189.46
187.84,189.12,187.48,187.87
184.94,187.85,184.74,187.65
179.7,184.9,179.5,184.12
180.09,180.59,178.55,180.19
177.38,179.15,175.82,178.61
180.67,181.1,176.01,176.38
178.52,181.55,178.33,181.12
177.06,177.68,176.25,177.23
175.07,176.13,173.74,175.84
172.3,175.1,171.96,174.49
177.14,177.51,173.48,174
177.13,178.54,176.5,176.57
178.88,179.48,177.05,177.45
177.97,179.69,177.31,179.46
177.32,178.62,176.55,177.79
179.48,180.75,177.6,177.97
180.87,180.93,177.01,178.19
179.69,180.27,177.58,179.8
182.13,183.13,177.35,178.85
185.52,187.38,181.92,181.99
191.57,192.37,190.69,191.17
195.04,195.18,191.85,192.58
196.24,196.73,195.28,195.61
196.06,196.49,195.26,196.45
194.67,196.63,194.14,195.83
196.02,197.2,192.55,193.22
193.67,195.64,193.32,194.5
193.33,194.44,192.92,193.62
193.41,194.91,192.25,192.75
194.1,194.97,191.23,191.94
195.09,196.47,192.5,193.13
193.1,198.23,192.65,195.1
193.35,194.33,192.42,193.73
